order_id,customer_id,product_id,product_name,product_category,price,quantity,order_date,payment_method,region,revenue,year,month,month_name,quarter,week,day_of_week,is_weekend,year_month,customer_segment
ORD000543,CUST01467,P0041,Yoga Mat,Sports,357.49,2,2025-12-27 13:18:00,Debit Card,North,714.98,2025,12,Dec,4,52,Saturday,True,2025-12,Regular
ORD000544,CUST01969,P0001,Laptop,Electronics,1777.85,1,2025-06-19 07:00:00,Credit Card,North,1777.85,2025,6,Jun,2,25,Thursday,False,2025-06,Regular
ORD000545,CUST02024,P0009,Keyboard,Electronics,1342.84,1,2025-03-18 02:49:00,Wallet,North,1342.84,2025,3,Mar,1,12,Tuesday,False,2025-03,Occasional
ORD000546,CUST01049,P0014,Dress,Clothing,61.53,1,2025-11-26 07:29:00,Upi,East,61.53,2025,11,Nov,4,48,Wednesday,False,2025-11,Regular
ORD000547,CUST00716,P0026,Bed Sheets,Home & Kitchen,218.21,1,2025-01-21 09:23:00,Cod,East,218.21,2025,1,Jan,1,4,Tuesday,False,2025-01,Occasional
ORD000548,CUST00188,P0012,Jeans,Clothing,133.25,1,2025-01-05 04:42:00,Cod,South,133.25,2025,1,Jan,1,1,Sunday,True,2025-01,Regular
ORD000549,CUST01099,P0016,Hoodie,Clothing,142.52,2,2026-01-11 02:23:00,Upi,South,285.04,2026,1,Jan,1,2,Sunday,True,2026-01,Occasional
ORD000550,CUST01870,P0016,Hoodie,Clothing,142.52,1,2025-05-20 12:44:00,Net Banking,West,142.52,2025,5,May,2,21,Tuesday,False,2025-05,Regular
ORD000551,CUST00464,P0040,History Book,Books,54.77,2,2025-03-09 22:46:00,Credit Card,South,109.54,2025,3,Mar,1,10,Sunday,True,2025-03,One-Time
ORD000552,CUST01978,P0042,Dumbbells,Sports,41.95,1,2026-02-15 18:43:00,Net Banking,South,41.95,2026,2,Feb,1,7,Sunday,True,2026-02,Occasional
ORD000553,CUST00119,P0022,Coffee Maker,Home & Kitchen,425.73,1,2025-12-17 23:57:00,Debit Card,West,425.73,2025,12,Dec,4,51,Wednesday,False,2025-12,Loyal
ORD000554,CUST01685,P0001,Laptop,Electronics,1777.85,4,2025-08-14 01:04:00,Upi,East,7111.4,2025,8,Aug,3,33,Thursday,False,2025-08,Regular
ORD000555,CUST02362,P0023,Air Fryer,Home & Kitchen,152.89,1,2026-01-06 18:14:00,Cod,East,152.89,2026,1,Jan,1,2,Tuesday,False,2026-01,Regular
ORD000556,CUST00391,P0018,Formal Shirt,Clothing,152.89,1,2025-08-10 21:46:00,Debit Card,West,152.89,2025,8,Aug,3,32,Sunday,True,2025-08,Regular
ORD000557,CUST01577,P0037,Travel Guide,Books,75.18,1,2025-03-18 17:57:00,Wallet,North,75.18,2025,3,Mar,1,12,Tuesday,False,2025-03,Regular
ORD000558,CUST01923,P0031,Fiction Novel,Books,152.89,1,2025-09-11 05:04:00,Net Banking,East,152.89,2025,9,Sep,3,37,Thursday,False,2025-09,Regular
ORD000559,CUST00207,P0050,Jump Rope,Sports,194.75,1,2025-09-17 07:35:00,Cod,West,194.75,2025,9,Sep,3,38,Wednesday,False,2025-09,Regular
ORD000560,CUST01881,P0040,History Book,Books,54.77,1,2025-08-16 18:28:00,Credit Card,West,54.77,2025,8,Aug,3,33,Saturday,True,2025-08,Occasional
ORD000561,CUST02038,P0028,Lamp,Home & Kitchen,80.52,1,2026-01-17 20:01:00,Credit Card,West,80.52,2026,1,Jan,1,3,Saturday,True,2026-01,Regular
ORD000562,CUST00001,P0016,Hoodie,Clothing,142.52,2,2026-02-27 02:50:00,Wallet,Central,285.04,2026,2,Feb,1,9,Friday,False,2026-02,Occasional
ORD000563,CUST02304,P0023,Air Fryer,Home & Kitchen,220.3,3,2025-04-16 20:42:00,Net Banking,East,660.9,2025,4,Apr,2,16,Wednesday,False,2025-04,Regular
ORD000564,CUST00914,P0028,Lamp,Home & Kitchen,80.52,1,2025-08-21 10:35:00,Wallet,Central,80.52,2025,8,Aug,3,34,Thursday,False,2025-08,Regular
ORD000565,CUST01854,P0007,Speaker,Electronics,2283.36,1,2025-02-28 03:48:00,Cod,South,2283.36,2025,2,Feb,1,9,Friday,False,2025-02,Occasional
ORD000566,CUST01196,P0038,Children's Book,Books,152.89,1,2025-10-08 16:23:00,Cod,North,152.89,2025,10,Oct,4,41,Wednesday,False,2025-10,Regular
ORD000567,CUST00576,P0016,Hoodie,Clothing,142.52,2,2026-02-25 22:47:00,Cod,West,285.04,2026,2,Feb,1,9,Wednesday,False,2026-02,Regular
ORD000568,CUST00769,P0013,Jacket,Clothing,21.21,1,2025-03-03 12:13:00,Net Banking,South,21.21,2025,3,Mar,1,10,Monday,False,2025-03,Regular
ORD000569,CUST01698,P0045,Tennis Racket,Sports,58.22,1,2025-01-24 20:53:00,Cod,Central,58.22,2025,1,Jan,1,4,Friday,False,2025-01,Occasional
ORD000570,CUST01874,P0005,Smartwatch,Electronics,1971.94,4,2025-12-04 18:32:00,Debit Card,West,7887.76,2025,12,Dec,4,49,Thursday,False,2025-12,Occasional
ORD000571,CUST01773,P0049,Protein Powder,Sports,152.89,1,2025-10-27 15:59:00,Wallet,South,152.89,2025,10,Oct,4,44,Monday,False,2025-10,Regular
ORD000572,CUST00526,P0017,Shorts,Clothing,66.58,1,2025-02-23 12:42:00,Wallet,Central,66.58,2025,2,Feb,1,8,Sunday,True,2025-02,Occasional
ORD000573,CUST01576,P0025,Toaster,Home & Kitchen,574.44,1,2025-08-03 19:58:00,Cod,South,574.44,2025,8,Aug,3,31,Sunday,True,2025-08,Occasional
ORD000574,CUST01205,P0001,Laptop,Electronics,1777.85,1,2025-08-20 04:08:00,Net Banking,Central,1777.85,2025,8,Aug,3,34,Wednesday,False,2025-08,Occasional
ORD000575,CUST01225,P0034,Comic Book,Books,86.82,1,2025-12-26 17:55:00,Upi,Central,86.82,2025,12,Dec,4,52,Friday,False,2025-12,Occasional
ORD000576,CUST01191,P0004,Headphones,Electronics,945.42,1,2025-12-18 11:58:00,Cod,South,945.42,2025,12,Dec,4,51,Thursday,False,2025-12,Regular
ORD000577,CUST00729,P0017,Shorts,Clothing,66.58,1,2025-09-15 17:44:00,Cod,East,66.58,2025,9,Sep,3,38,Monday,False,2025-09,Regular
ORD000578,CUST02304,P0013,Jacket,Clothing,21.21,1,2025-09-03 18:36:00,Cod,West,21.21,2025,9,Sep,3,36,Wednesday,False,2025-09,Regular
ORD000579,CUST02187,P0024,Vacuum,Home & Kitchen,114.25,1,2025-05-27 13:51:00,Credit Card,Central,114.25,2025,5,May,2,22,Tuesday,False,2025-05,One-Time
ORD000580,CUST00218,P0028,Lamp,Home & Kitchen,80.52,4,2025-12-10 01:12:00,Upi,South,322.08,2025,12,Dec,4,50,Wednesday,False,2025-12,Regular
ORD000581,CUST00600,P0017,Shorts,Clothing,66.58,1,2025-02-01 22:50:00,Upi,South,66.58,2025,2,Feb,1,5,Saturday,True,2025-02,Regular
ORD000582,CUST01854,P0044,Cycling Gloves,Sports,158.62,2,2025-02-22 19:55:00,Cod,Central,317.24,2025,2,Feb,1,8,Saturday,True,2025-02,Occasional
ORD000583,CUST02299,P0028,Lamp,Home & Kitchen,80.52,1,2025-07-19 07:32:00,Cod,East,80.52,2025,7,Jul,3,29,Saturday,True,2025-07,Occasional
ORD000584,CUST01563,P0036,Cookbook,Books,52.72,1,2025-07-18 13:50:00,Cod,East,52.72,2025,7,Jul,3,29,Friday,False,2025-07,Regular
ORD000585,CUST01030,P0007,Speaker,Electronics,2283.36,1,2025-04-14 19:55:00,Net Banking,South,2283.36,2025,4,Apr,2,16,Monday,False,2025-04,Occasional
ORD000586,CUST01507,P0003,Tablet,Electronics,1049.06,1,2026-01-22 18:34:00,Cod,Central,1049.06,2026,1,Jan,1,4,Thursday,False,2026-01,Occasional
ORD000587,CUST00793,P0031,Fiction Novel,Books,73.38,1,2025-05-31 14:11:00,Cod,North,73.38,2025,5,May,2,22,Saturday,True,2025-05,Occasional
ORD000588,CUST02105,P0002,Smartphone,Electronics,549.02,1,2025-03-03 12:02:00,Net Banking,East,549.02,2025,3,Mar,1,10,Monday,False,2025-03,Occasional
ORD000589,CUST02393,P0043,Running Shoes,Sports,129.16,1,2025-05-11 00:21:00,Net Banking,South,129.16,2025,5,May,2,19,Sunday,True,2025-05,Occasional
ORD000590,CUST02445,P0007,Speaker,Electronics,2283.36,1,2025-01-27 20:39:00,Cod,East,2283.36,2025,1,Jan,1,5,Monday,False,2025-01,Occasional
ORD000591,CUST01467,P0035,Biography,Books,38.66,1,2025-02-07 22:20:00,Wallet,South,38.66,2025,2,Feb,1,6,Friday,False,2025-02,Regular
ORD000592,CUST02070,P0010,Mouse,Electronics,558.59,1,2025-03-23 13:34:00,Wallet,West,558.59,2025,3,Mar,1,12,Sunday,True,2025-03,Occasional
ORD000593,CUST00874,P0015,Sneakers,Clothing,167.07,1,2025-12-06 10:21:00,Upi,East,167.07,2025,12,Dec,4,49,Saturday,True,2025-12,Occasional
ORD000594,CUST02173,P0020,Cap,Clothing,16.52,1,2025-09-01 17:52:00,Cod,North,16.52,2025,9,Sep,3,36,Monday,False,2025-09,Regular
ORD000595,CUST00985,P0011,T-Shirt,Clothing,66.16,1,2025-11-25 19:58:00,Wallet,South,66.16,2025,11,Nov,4,48,Tuesday,False,2025-11,Occasional
ORD000596,CUST01315,P0022,Coffee Maker,Home & Kitchen,425.73,1,2025-07-15 03:24:00,Upi,Central,425.73,2025,7,Jul,3,29,Tuesday,False,2025-07,Occasional
ORD000597,CUST02118,P0026,Bed Sheets,Home & Kitchen,218.21,4,2026-02-25 11:32:00,Wallet,West,872.84,2026,2,Feb,1,9,Wednesday,False,2026-02,Occasional
ORD000598,CUST00789,P0012,Jeans,Clothing,133.25,2,2025-06-14 16:05:00,Credit Card,South,266.5,2025,6,Jun,2,24,Saturday,True,2025-06,Regular
ORD000599,CUST02185,P0012,Jeans,Clothing,133.25,1,2025-01-04 20:04:00,Debit Card,South,133.25,2025,1,Jan,1,1,Saturday,True,2025-01,Regular
ORD000600,CUST00426,P0025,Toaster,Home & Kitchen,574.44,1,2025-04-16 17:53:00,Cod,West,574.44,2025,4,Apr,2,16,Wednesday,False,2025-04,Regular
ORD000601,CUST00630,P0047,Cricket Bat,Sports,68.38,1,2025-01-13 14:45:00,Upi,North,68.38,2025,1,Jan,1,3,Monday,False,2025-01,Regular
ORD000602,CUST01032,P0040,History Book,Books,54.77,1,2025-10-13 02:36:00,Debit Card,East,54.77,2025,10,Oct,4,42,Monday,False,2025-10,Regular
ORD000603,CUST01657,P0025,Toaster,Home & Kitchen,574.44,3,2025-08-10 10:01:00,Net Banking,North,1723.32,2025,8,Aug,3,32,Sunday,True,2025-08,Occasional
ORD000604,CUST00260,P0023,Air Fryer,Home & Kitchen,220.3,1,2026-01-23 23:37:00,Credit Card,North,220.3,2026,1,Jan,1,4,Friday,False,2026-01,Regular
ORD000605,CUST01188,P0031,Fiction Novel,Books,73.38,2,2026-02-07 21:19:00,Wallet,North,146.76,2026,2,Feb,1,6,Saturday,True,2026-02,Regular
ORD000606,CUST01563,P0025,Toaster,Home & Kitchen,574.44,5,2025-07-22 21:01:00,Net Banking,South,2872.2,2025,7,Jul,3,30,Tuesday,False,2025-07,Regular
ORD000607,CUST01602,P0023,Air Fryer,Home & Kitchen,220.3,1,2026-02-12 17:18:00,Cod,South,220.3,2026,2,Feb,1,7,Thursday,False,2026-02,Regular
ORD000608,CUST01529,P0005,Smartwatch,Electronics,1971.94,1,2025-01-06 17:55:00,Wallet,South,1971.94,2025,1,Jan,1,2,Monday,False,2025-01,Regular
ORD000609,CUST02201,P0028,Lamp,Home & Kitchen,80.52,1,2025-10-08 02:19:00,Debit Card,East,80.52,2025,10,Oct,4,41,Wednesday,False,2025-10,Occasional
ORD000610,CUST02100,P0025,Toaster,Home & Kitchen,574.44,1,2025-03-14 05:11:00,Debit Card,Central,574.44,2025,3,Mar,1,11,Friday,False,2025-03,Regular
ORD000611,CUST00743,P0007,Speaker,Electronics,2283.36,1,2025-12-10 18:54:00,Credit Card,Central,2283.36,2025,12,Dec,4,50,Wednesday,False,2025-12,Occasional
ORD000612,CUST01191,P0038,Children's Book,Books,58.1,2,2025-12-10 02:16:00,Credit Card,South,116.2,2025,12,Dec,4,50,Wednesday,False,2025-12,Regular
ORD000613,CUST01356,P0020,Cap,Clothing,16.52,1,2025-07-02 04:42:00,Cod,South,16.52,2025,7,Jul,3,27,Wednesday,False,2025-07,Regular
ORD000614,CUST00793,P0031,Fiction Novel,Books,73.38,2,2025-06-12 15:28:00,Upi,Central,146.76,2025,6,Jun,2,24,Thursday,False,2025-06,Occasional
ORD000615,CUST00625,P0050,Jump Rope,Sports,194.75,1,2025-10-17 18:23:00,Upi,West,194.75,2025,10,Oct,4,42,Friday,False,2025-10,Occasional
ORD000616,CUST00908,P0010,Mouse,Electronics,558.59,1,2025-12-31 23:41:00,Net Banking,East,558.59,2025,12,Dec,4,1,Wednesday,False,2025-12,Occasional
ORD000617,CUST01359,P0012,Jeans,Clothing,133.25,1,2025-09-03 14:28:00,Upi,East,133.25,2025,9,Sep,3,36,Wednesday,False,2025-09,Regular
ORD000618,CUST02485,P0008,Monitor,Electronics,672.88,1,2025-02-11 08:54:00,Debit Card,Central,672.88,2025,2,Feb,1,7,Tuesday,False,2025-02,Regular
ORD000619,CUST00314,P0043,Running Shoes,Sports,129.16,2,2026-01-08 02:57:00,Credit Card,Central,258.32,2026,1,Jan,1,2,Thursday,False,2026-01,Regular
ORD000620,CUST02372,P0028,Lamp,Home & Kitchen,80.52,1,2025-07-27 18:13:00,Credit Card,Central,80.52,2025,7,Jul,3,30,Sunday,True,2025-07,Regular
ORD000621,CUST02211,P0025,Toaster,Home & Kitchen,574.44,2,2025-08-30 20:49:00,Debit Card,East,1148.88,2025,8,Aug,3,35,Saturday,True,2025-08,Regular
ORD000622,CUST02416,P0039,Science Book,Books,77.8,1,2026-01-11 09:08:00,Net Banking,Central,77.8,2026,1,Jan,1,2,Sunday,True,2026-01,Regular
ORD000623,CUST02057,P0011,T-Shirt,Clothing,66.16,1,2025-01-06 21:15:00,Wallet,South,66.16,2025,1,Jan,1,2,Monday,False,2025-01,Occasional
ORD000624,CUST00653,P0049,Protein Powder,Sports,324.49,1,2025-04-02 18:36:00,Cod,South,324.49,2025,4,Apr,2,14,Wednesday,False,2025-04,Regular
ORD000625,CUST01470,P0010,Mouse,Electronics,558.59,2,2025-01-21 07:48:00,Net Banking,South,1117.18,2025,1,Jan,1,4,Tuesday,False,2025-01,One-Time
ORD000626,CUST00176,P0008,Monitor,Electronics,672.88,1,2025-12-09 06:33:00,Upi,West,672.88,2025,12,Dec,4,50,Tuesday,False,2025-12,Regular
ORD000627,CUST00191,P0025,Toaster,Home & Kitchen,574.44,2,2025-01-21 20:20:00,Credit Card,Central,1148.88,2025,1,Jan,1,4,Tuesday,False,2025-01,Occasional
ORD000628,CUST01079,P0013,Jacket,Clothing,21.21,2,2025-10-24 17:36:00,Debit Card,West,42.42,2025,10,Oct,4,43,Friday,False,2025-10,Regular
ORD000629,CUST00319,P0038,Children's Book,Books,58.1,1,2025-09-22 08:24:00,Debit Card,Central,58.1,2025,9,Sep,3,39,Monday,False,2025-09,Regular
ORD000630,CUST01414,P0045,Tennis Racket,Sports,58.22,2,2025-09-07 15:56:00,Wallet,North,116.44,2025,9,Sep,3,36,Sunday,True,2025-09,Occasional
ORD000631,CUST00679,P0006,Camera,Electronics,1852.4,1,2025-04-28 02:32:00,Cod,East,1852.4,2025,4,Apr,2,18,Monday,False,2025-04,Regular
ORD000632,CUST01484,P0050,Jump Rope,Sports,194.75,2,2025-11-05 22:52:00,Credit Card,South,389.5,2025,11,Nov,4,45,Wednesday,False,2025-11,Regular
ORD000633,CUST00465,P0019,Boots,Clothing,204.41,4,2025-09-04 21:30:00,Net Banking,South,817.64,2025,9,Sep,3,36,Thursday,False,2025-09,Regular
ORD000634,CUST01684,P0004,Headphones,Electronics,945.42,3,2025-01-12 07:02:00,Debit Card,Central,2836.26,2025,1,Jan,1,2,Sunday,True,2025-01,Occasional
ORD000635,CUST02100,P0002,Smartphone,Electronics,549.02,1,2025-01-21 18:09:00,Credit Card,South,549.02,2025,1,Jan,1,4,Tuesday,False,2025-01,Regular
ORD000636,CUST01661,P0005,Smartwatch,Electronics,1971.94,1,2025-11-03 18:40:00,Credit Card,East,1971.94,2025,11,Nov,4,45,Monday,False,2025-11,Occasional
ORD000637,CUST02485,P0025,Toaster,Home & Kitchen,574.44,2,2025-08-30 15:10:00,Debit Card,West,1148.88,2025,8,Aug,3,35,Saturday,True,2025-08,Regular
ORD000638,CUST00745,P0025,Toaster,Home & Kitchen,574.44,1,2025-11-16 21:32:00,Upi,South,574.44,2025,11,Nov,4,46,Sunday,True,2025-11,Occasional
ORD000639,CUST01858,P0025,Toaster,Home & Kitchen,574.44,1,2025-11-02 18:04:00,Debit Card,West,574.44,2025,11,Nov,4,44,Sunday,True,2025-11,Occasional
ORD000640,CUST00829,P0046,Football,Sports,131.51,1,2025-09-25 16:43:00,Net Banking,South,131.51,2025,9,Sep,3,39,Thursday,False,2025-09,Regular
ORD000641,CUST02457,P0022,Coffee Maker,Home & Kitchen,425.73,1,2025-01-20 17:32:00,Credit Card,North,425.73,2025,1,Jan,1,4,Monday,False,2025-01,Occasional
ORD000642,CUST02472,P0031,Fiction Novel,Books,73.38,1,2025-10-04 00:57:00,Cod,West,73.38,2025,10,Oct,4,40,Saturday,True,2025-10,Regular
ORD000643,CUST00178,P0026,Bed Sheets,Home & Kitchen,218.21,1,2025-12-24 16:27:00,Debit Card,West,218.21,2025,12,Dec,4,52,Wednesday,False,2025-12,Occasional
ORD000644,CUST02413,P0019,Boots,Clothing,204.41,1,2026-02-16 23:58:00,Cod,Central,204.41,2026,2,Feb,1,8,Monday,False,2026-02,Occasional
ORD000645,CUST01955,P0004,Headphones,Electronics,945.42,1,2026-01-28 07:58:00,Credit Card,East,945.42,2026,1,Jan,1,5,Wednesday,False,2026-01,Regular
ORD000646,CUST01056,P0041,Yoga Mat,Sports,357.49,1,2025-04-07 00:45:00,Cod,North,357.49,2025,4,Apr,2,15,Monday,False,2025-04,Occasional
ORD000647,CUST00030,P0030,Cookware Set,Home & Kitchen,371.54,1,2025-07-12 20:13:00,Cod,East,371.54,2025,7,Jul,3,28,Saturday,True,2025-07,Regular
ORD000648,CUST01746,P0014,Dress,Clothing,61.53,1,2025-11-30 18:16:00,Upi,Central,61.53,2025,11,Nov,4,48,Sunday,True,2025-11,Occasional
ORD000649,CUST01129,P0004,Headphones,Electronics,945.42,2,2025-12-15 12:48:00,Debit Card,West,1890.84,2025,12,Dec,4,51,Monday,False,2025-12,Regular
ORD000650,CUST00733,P0019,Boots,Clothing,204.41,1,2025-07-09 17:35:00,Net Banking,East,204.41,2025,7,Jul,3,28,Wednesday,False,2025-07,Regular
ORD000651,CUST01631,P0021,Blender,Home & Kitchen,487.54,1,2026-01-12 04:54:00,Cod,North,487.54,2026,1,Jan,1,3,Monday,False,2026-01,Occasional
ORD000652,CUST00663,P0039,Science Book,Books,77.8,2,2025-02-21 06:32:00,Net Banking,East,155.6,2025,2,Feb,1,8,Friday,False,2025-02,Regular
ORD000653,CUST00214,P0034,Comic Book,Books,86.82,2,2025-03-24 12:40:00,Credit Card,North,173.64,2025,3,Mar,1,13,Monday,False,2025-03,Regular
ORD000654,CUST02459,P0029,Cushion,Home & Kitchen,511.46,2,2025-08-11 02:04:00,Upi,South,1022.92,2025,8,Aug,3,33,Monday,False,2025-08,Occasional
ORD000655,CUST01575,P0034,Comic Book,Books,86.82,2,2025-07-25 19:41:00,Wallet,East,173.64,2025,7,Jul,3,30,Friday,False,2025-07,Occasional
ORD000656,CUST00718,P0041,Yoga Mat,Sports,357.49,3,2025-11-24 15:28:00,Credit Card,South,1072.47,2025,11,Nov,4,48,Monday,False,2025-11,Regular
ORD000657,CUST02123,P0034,Comic Book,Books,86.82,1,2025-05-27 06:02:00,Wallet,Central,86.82,2025,5,May,2,22,Tuesday,False,2025-05,Regular
ORD000658,CUST00695,P0007,Speaker,Electronics,2283.36,3,2025-12-12 01:23:00,Debit Card,North,6850.08,2025,12,Dec,4,50,Friday,False,2025-12,Occasional
ORD000659,CUST01131,P0042,Dumbbells,Sports,41.95,4,2026-02-04 12:22:00,Cod,West,167.8,2026,2,Feb,1,6,Wednesday,False,2026-02,Regular
ORD000660,CUST00063,P0023,Air Fryer,Home & Kitchen,220.3,1,2026-01-13 22:04:00,Credit Card,Central,220.3,2026,1,Jan,1,3,Tuesday,False,2026-01,Occasional
ORD000661,CUST02388,P0043,Running Shoes,Sports,129.16,1,2025-06-28 11:52:00,Upi,South,129.16,2025,6,Jun,2,26,Saturday,True,2025-06,Regular
ORD000662,CUST01655,P0040,History Book,Books,54.77,1,2025-10-22 00:16:00,Debit Card,West,54.77,2025,10,Oct,4,43,Wednesday,False,2025-10,Regular
ORD000663,CUST02061,P0007,Speaker,Electronics,2283.36,1,2025-05-31 10:07:00,Wallet,East,2283.36,2025,5,May,2,22,Saturday,True,2025-05,Regular
ORD000664,CUST02355,P0006,Camera,Electronics,1852.4,1,2025-05-09 22:28:00,Net Banking,Central,1852.4,2025,5,May,2,19,Friday,False,2025-05,Regular
ORD000665,CUST01392,P0028,Lamp,Home & Kitchen,80.52,1,2026-02-02 14:43:00,Net Banking,Central,80.52,2026,2,Feb,1,6,Monday,False,2026-02,Regular
ORD000666,CUST01057,P0049,Protein Powder,Sports,324.49,3,2025-02-04 12:40:00,Debit Card,South,973.47,2025,2,Feb,1,6,Tuesday,False,2025-02,Occasional
ORD000667,CUST01447,P0013,Jacket,Clothing,21.21,1,2025-09-22 17:00:00,Cod,East,21.21,2025,9,Sep,3,39,Monday,False,2025-09,Regular
ORD000668,CUST01401,P0011,T-Shirt,Clothing,66.16,1,2025-02-08 17:59:00,Debit Card,West,66.16,2025,2,Feb,1,6,Saturday,True,2025-02,Occasional
ORD000669,CUST02350,P0008,Monitor,Electronics,672.88,1,2025-05-18 05:47:00,Cod,South,672.88,2025,5,May,2,20,Sunday,True,2025-05,Occasional
ORD000670,CUST00992,P0030,Cookware Set,Home & Kitchen,371.54,1,2025-05-16 06:14:00,Debit Card,South,371.54,2025,5,May,2,20,Friday,False,2025-05,Regular
ORD000671,CUST00437,P0014,Dress,Clothing,61.53,4,2025-03-03 02:43:00,Cod,West,246.12,2025,3,Mar,1,10,Monday,False,2025-03,Regular
ORD000672,CUST02218,P0012,Jeans,Clothing,133.25,3,2025-01-22 15:23:00,Wallet,East,399.75,2025,1,Jan,1,4,Wednesday,False,2025-01,Occasional
ORD000673,CUST02354,P0043,Running Shoes,Sports,129.16,1,2025-05-21 15:11:00,Wallet,East,129.16,2025,5,May,2,21,Wednesday,False,2025-05,Occasional
ORD000674,CUST00526,P0028,Lamp,Home & Kitchen,80.52,1,2025-01-28 16:51:00,Net Banking,West,80.52,2025,1,Jan,1,5,Tuesday,False,2025-01,Occasional
ORD000675,CUST01423,P0043,Running Shoes,Sports,129.16,1,2025-07-21 21:49:00,Debit Card,West,129.16,2025,7,Jul,3,30,Monday,False,2025-07,One-Time
ORD000676,CUST01885,P0034,Comic Book,Books,86.82,4,2025-06-11 22:00:00,Credit Card,South,347.28,2025,6,Jun,2,24,Wednesday,False,2025-06,Regular
ORD000677,CUST01482,P0048,Gym Bag,Sports,153.15,1,2025-11-10 08:11:00,Wallet,East,153.15,2025,11,Nov,4,46,Monday,False,2025-11,Regular
ORD000678,CUST01406,P0027,Curtains,Home & Kitchen,78.24,1,2025-07-07 05:31:00,Net Banking,South,78.24,2025,7,Jul,3,28,Monday,False,2025-07,Regular
ORD000679,CUST01496,P0030,Cookware Set,Home & Kitchen,371.54,1,2025-07-25 08:28:00,Debit Card,Central,371.54,2025,7,Jul,3,30,Friday,False,2025-07,Occasional
ORD000680,CUST00937,P0044,Cycling Gloves,Sports,158.62,3,2026-02-21 03:46:00,Upi,South,475.86,2026,2,Feb,1,8,Saturday,True,2026-02,Regular
ORD000681,CUST00804,P0008,Monitor,Electronics,672.88,1,2025-03-16 23:09:00,Net Banking,North,672.88,2025,3,Mar,1,11,Sunday,True,2025-03,Regular
ORD000682,CUST02118,P0029,Cushion,Home & Kitchen,511.46,2,2025-10-01 23:20:00,Net Banking,East,1022.92,2025,10,Oct,4,40,Wednesday,False,2025-10,Occasional
ORD000683,CUST00196,P0048,Gym Bag,Sports,153.15,1,2025-07-23 03:44:00,Debit Card,North,153.15,2025,7,Jul,3,30,Wednesday,False,2025-07,Regular
ORD000684,CUST00395,P0007,Speaker,Electronics,2283.36,4,2025-08-19 23:21:00,Upi,East,9133.44,2025,8,Aug,3,34,Tuesday,False,2025-08,Occasional
ORD000685,CUST01056,P0013,Jacket,Clothing,21.21,1,2025-06-26 00:26:00,Credit Card,East,21.21,2025,6,Jun,2,26,Thursday,False,2025-06,Occasional
ORD000686,CUST00815,P0032,Self-Help Book,Books,67.11,1,2025-10-23 18:41:00,Cod,Central,67.11,2025,10,Oct,4,43,Thursday,False,2025-10,Regular
ORD000687,CUST01455,P0023,Air Fryer,Home & Kitchen,220.3,1,2025-06-16 21:32:00,Net Banking,West,220.3,2025,6,Jun,2,25,Monday,False,2025-06,One-Time
ORD000688,CUST01174,P0003,Tablet,Electronics,1049.06,1,2025-08-26 20:09:00,Debit Card,East,1049.06,2025,8,Aug,3,35,Tuesday,False,2025-08,Occasional
ORD000689,CUST01658,P0007,Speaker,Electronics,2283.36,1,2025-02-06 02:10:00,Upi,South,2283.36,2025,2,Feb,1,6,Thursday,False,2025-02,Occasional
ORD000690,CUST01096,P0015,Sneakers,Clothing,167.07,1,2025-11-06 20:25:00,Upi,West,167.07,2025,11,Nov,4,45,Thursday,False,2025-11,Occasional
ORD000691,CUST02405,P0005,Smartwatch,Electronics,1971.94,1,2025-09-24 14:26:00,Debit Card,South,1971.94,2025,9,Sep,3,39,Wednesday,False,2025-09,Occasional
ORD000692,CUST00962,P0033,Textbook,Books,51.43,1,2025-12-05 08:47:00,Cod,North,51.43,2025,12,Dec,4,49,Friday,False,2025-12,Occasional
ORD000693,CUST00392,P0038,Children's Book,Books,58.1,2,2025-02-02 15:35:00,Credit Card,North,116.2,2025,2,Feb,1,5,Sunday,True,2025-02,Regular
ORD000694,CUST00341,P0021,Blender,Home & Kitchen,487.54,2,2025-02-23 08:39:00,Debit Card,North,975.08,2025,2,Feb,1,8,Sunday,True,2025-02,Regular
ORD000695,CUST01268,P0013,Jacket,Clothing,21.21,1,2025-04-28 07:47:00,Upi,West,21.21,2025,4,Apr,2,18,Monday,False,2025-04,Regular
ORD000696,CUST00699,P0001,Laptop,Electronics,1777.85,1,2025-01-15 01:42:00,Upi,East,1777.85,2025,1,Jan,1,3,Wednesday,False,2025-01,Regular
ORD000697,CUST02215,P0008,Monitor,Electronics,672.88,1,2025-05-20 17:28:00,Debit Card,Central,672.88,2025,5,May,2,21,Tuesday,False,2025-05,Occasional
ORD000698,CUST02311,P0021,Blender,Home & Kitchen,487.54,2,2025-08-11 16:40:00,Cod,Central,975.08,2025,8,Aug,3,33,Monday,False,2025-08,Occasional
ORD000699,CUST02211,P0036,Cookbook,Books,52.72,2,2025-04-27 02:28:00,Upi,East,105.44,2025,4,Apr,2,17,Sunday,True,2025-04,Regular
